Battery carry-over: SOC=84.399%, V=46.43V
⚠️ PERSISTENT FAULT: recovery runs WITH fault still active
$ /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/auv_sim_fd -f /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure -p 682.29,674.80,111.50 fl_recovery_rudder_stuck.mission
opening ./system.log as system log... done
MIT Sea Grant Odyssey IIB vehicle simulator
	Revision: 2.22, Date: 1998/02/03 04:25:07
Initializing vehicle data structure ...
	273 sensors, 22 behaviors ...
mission file: ./Mission/fl_recovery_rudder_stuck.mission ...
UseSim               1
Entering on-board sim mode disabling all other devices
DebugMode  0

 *** state 1 ***
state: recovery

  sensor:     uo_control_pitch_lim(deg) 45
 behavior: mission_timer 1 
  b_arg:                        time(s) 8400
 behavior: depth_envelope 2 
  b_arg:                   max_depth(m) 171.5
  b_arg:                   min_depth(m) 0
  b_arg:           alt_env_active(bool) 0
  b_arg:                min_altitude(m) 5
  b_arg:      depth_cutoff_active(bool) 1
  b_arg:                cutoff_depth(m) 161.5
 behavior: ascend 3 
  b_arg:                   heading(rad) -7.364
  b_arg:              rudder_angle(rad) 0
  b_arg:              ascent_angle(rad) 0
  b_arg:                     speed(m/s) 0
  b_arg:                   end_depth(m) 0
  b_arg:      drop_descent_weight(bool) 0
  b_arg:       drop_ascent_weight(bool) 1
  b_arg:     abort_mission_active(bool) 0
power_init: V_nom=48.0V Q=50.0Ah R_batt=0.10Ω V_cutoff=36.0V P_hotel=30.0W SOC_0=100.0% Ke=0.570 R_m=2.0Ω
fault_injection: rudder stuck (param=0.350) trigger: time at 0.00
fault_injection: loaded 1 fault(s) from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
battery config: SOC_0 = 84.4% (V_oc=46.88V)
battery config: enabled = 1
battery config: V_nom = 48.0V
battery config: P_hotel = 30.0W
fault_injection: 1 fault(s) loaded from /home/khalid/Desktop/AUV_Code/SPAR-LLM/sim_tab/binaries/Faults/_recovery_persistent_rudder_stuck.failure
  [0] rudder stuck param=0.350 time=0.00
error_trap: thresholds: elev=0.050 rad, rud=0.050 rad, thr=0.5 A, depth=3.0 m, cycles=50, settling=10.0s
Overriding initial position: N=682.29 E=674.80 D=111.50
vvp->nstates = 1, vvp->cstate = 0 after load_mission()
Data Logger (binary file v2)
	Revision: 2.22, Date: 1998/02/03 04:25:07
	datafile: ./Data/S2608707.obd
Calendar time: 1774673177 (Mar 28, 2026 04:46:17 UTC)
SIM_BOTTOM: Using MATH_BOTTOM - TRENCH
SIM_BOTTOM (math_bottom): No Bottom File Specified.  Using built in trench coordinates.
SIM_BOTTOM: *** Collision! (Mission time = 0.00 sec)
    0.00: FAULT ACTIVATED: rudder stuck (param=0.350) at depth=111.50m
ET_HDR,sim_time,state,cmd_elev,act_elev,cmd_rud,act_rud,cmd_thr,act_thr,cmd_depth,state_target_depth,act_depth,pos_n,pos_e,depth,heading_deg,speed,pitch_deg,altitude,oa1_range,oa2_range,roll_deg,seafloor_n,seafloor_e,seafloor_d,faults_active,fault_components,detected,det_component,det_method,det_mismatch,elev_cnt,rud_cnt,thr_cnt,depth_cnt,V_batt,SOC,I_batt,P_total,eta_motor,P_motor,P_hotel,usbl_range,usbl_azimuth,usbl_elevation,dock_n,dock_e,dock_d
ET,1716.00,0,-0.0869,-0.0875,0.5236,0.3500,0.000,0.000,0.000,0.000,68.179,657.01,689.05,68.18,768.96,-0.084,-5.00,0.000,0.000,0.000,-0.87,657.01,689.05,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83787667,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1717.00,0,-0.0836,-0.0851,0.5236,0.3500,0.000,0.000,0.000,0.000,68.153,656.94,688.99,68.15,769.51,-0.084,-4.91,0.000,0.000,0.000,-0.87,656.94,688.99,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83787311,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1718.00,0,-0.0804,-0.0815,0.5236,0.3500,0.000,0.000,0.000,0.000,68.128,656.88,688.94,68.13,770.06,-0.084,-4.76,0.000,0.000,0.000,-0.87,656.88,688.94,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83786954,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1719.00,0,-0.0803,-0.0799,0.5236,0.3500,0.000,0.000,0.000,0.000,68.103,656.82,688.88,68.10,770.61,-0.083,-4.67,0.000,0.000,0.000,-0.87,656.82,688.88,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83786598,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1720.00,0,-0.0833,-0.0818,0.5236,0.3500,0.000,0.000,0.000,0.000,68.078,656.76,688.83,68.08,771.16,-0.083,-4.74,0.000,0.000,0.000,-0.87,656.76,688.83,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83786242,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1721.00,0,-0.0867,-0.0855,0.5236,0.3500,0.000,0.000,0.000,0.000,68.053,656.70,688.77,68.05,771.71,-0.083,-4.89,0.000,0.000,0.000,-0.87,656.70,688.77,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83785885,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1722.00,0,-0.0874,-0.0875,0.5236,0.3500,0.000,0.000,0.000,0.000,68.027,656.64,688.71,68.03,772.26,-0.084,-4.99,0.000,0.000,0.000,-0.87,656.64,688.71,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83785529,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1723.00,0,-0.0847,-0.0861,0.5236,0.3500,0.000,0.000,0.000,0.000,68.002,656.58,688.66,68.00,772.81,-0.084,-4.95,0.000,0.000,0.000,-0.87,656.58,688.66,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83785172,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1724.00,0,-0.0811,-0.0825,0.5236,0.3500,0.000,0.000,0.000,0.000,67.977,656.52,688.60,67.98,773.36,-0.084,-4.80,0.000,0.000,0.000,-0.87,656.52,688.60,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83784816,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1725.00,0,-0.0800,-0.0800,0.5236,0.3500,0.000,0.000,0.000,0.000,67.951,656.46,688.54,67.95,773.91,-0.084,-4.68,0.000,0.000,0.000,-0.87,656.46,688.54,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83784460,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1726.00,0,-0.0822,-0.0810,0.5236,0.3500,0.000,0.000,0.000,0.000,67.926,656.40,688.48,67.93,774.47,-0.083,-4.70,0.000,0.000,0.000,-0.87,656.40,688.48,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83784103,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1727.00,0,-0.0859,-0.0844,0.5236,0.3500,0.000,0.000,0.000,0.000,67.901,656.34,688.42,67.90,775.02,-0.083,-4.84,0.000,0.000,0.000,-0.87,656.34,688.42,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83783747,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1728.00,0,-0.0875,-0.0872,0.5236,0.3500,0.000,0.000,0.000,0.000,67.876,656.28,688.36,67.88,775.57,-0.084,-4.98,0.000,0.000,0.000,-0.87,656.28,688.36,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83783391,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1729.00,0,-0.0858,-0.0869,0.5236,0.3500,0.000,0.000,0.000,0.000,67.850,656.23,688.30,67.85,776.12,-0.084,-4.98,0.000,0.000,0.000,-0.87,656.23,688.30,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83783034,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1730.00,0,-0.0821,-0.0836,0.5236,0.3500,0.000,0.000,0.000,0.000,67.825,656.17,688.24,67.82,776.67,-0.084,-4.85,0.000,0.000,0.000,-0.87,656.17,688.24,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83782678,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1731.00,0,-0.0800,-0.0804,0.5236,0.3500,0.000,0.000,0.000,0.000,67.800,656.12,688.18,67.80,777.22,-0.084,-4.71,0.000,0.000,0.000,-0.87,656.12,688.18,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83782322,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1732.00,0,-0.0813,-0.0803,0.5236,0.3500,0.000,0.000,0.000,0.000,67.775,656.06,688.12,67.77,777.77,-0.083,-4.68,0.000,0.000,0.000,-0.87,656.06,688.12,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83781965,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1733.00,0,-0.0848,-0.0833,0.5236,0.3500,0.000,0.000,0.000,0.000,67.750,656.01,688.05,67.75,778.32,-0.083,-4.80,0.000,0.000,0.000,-0.87,656.01,688.05,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83781609,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1734.00,0,-0.0874,-0.0867,0.5236,0.3500,0.000,0.000,0.000,0.000,67.724,655.95,687.99,67.72,778.87,-0.083,-4.95,0.000,0.000,0.000,-0.87,655.95,687.99,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83781252,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1735.00,0,-0.0866,-0.0874,0.5236,0.3500,0.000,0.000,0.000,0.000,67.699,655.90,687.93,67.70,779.42,-0.084,-4.99,0.000,0.000,0.000,-0.87,655.90,687.93,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83780896,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1736.00,0,-0.0832,-0.0847,0.5236,0.3500,0.000,0.000,0.000,0.000,67.673,655.85,687.86,67.67,779.97,-0.084,-4.90,0.000,0.000,0.000,-0.87,655.85,687.86,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83780540,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1737.00,0,-0.0803,-0.0812,0.5236,0.3500,0.000,0.000,0.000,0.000,67.648,655.80,687.80,67.65,780.52,-0.084,-4.74,0.000,0.000,0.000,-0.87,655.80,687.80,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83780183,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1738.00,0,-0.0805,-0.0800,0.5236,0.3500,0.000,0.000,0.000,0.000,67.623,655.74,687.73,67.62,781.07,-0.083,-4.67,0.000,0.000,0.000,-0.87,655.74,687.73,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83779827,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1739.00,0,-0.0837,-0.0822,0.5236,0.3500,0.000,0.000,0.000,0.000,67.598,655.69,687.67,67.60,781.62,-0.083,-4.75,0.000,0.000,0.000,-0.87,655.69,687.67,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83779471,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1740.00,0,-0.0869,-0.0858,0.5236,0.3500,0.000,0.000,0.000,0.000,67.573,655.64,687.60,67.57,782.17,-0.083,-4.91,0.000,0.000,0.000,-0.87,655.64,687.60,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83779114,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1741.00,0,-0.0872,-0.0875,0.5236,0.3500,0.000,0.000,0.000,0.000,67.547,655.60,687.54,67.55,782.72,-0.084,-5.00,0.000,0.000,0.000,-0.87,655.60,687.54,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83778758,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1742.00,0,-0.0843,-0.0857,0.5236,0.3500,0.000,0.000,0.000,0.000,67.522,655.55,687.47,67.52,783.27,-0.084,-4.94,0.000,0.000,0.000,-0.87,655.55,687.47,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83778401,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1743.00,0,-0.0809,-0.0821,0.5236,0.3500,0.000,0.000,0.000,0.000,67.497,655.50,687.40,67.50,783.82,-0.084,-4.78,0.000,0.000,0.000,-0.87,655.50,687.40,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83778045,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1744.00,0,-0.0800,-0.0799,0.5236,0.3500,0.000,0.000,0.000,0.000,67.471,655.45,687.33,67.47,784.37,-0.084,-4.68,0.000,0.000,0.000,-0.87,655.45,687.33,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83777689,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1745.00,0,-0.0826,-0.0813,0.5236,0.3500,0.000,0.000,0.000,0.000,67.446,655.40,687.26,67.45,784.92,-0.083,-4.71,0.000,0.000,0.000,-0.87,655.40,687.26,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83777332,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1746.00,0,-0.0862,-0.0848,0.5236,0.3500,0.000,0.000,0.000,0.000,67.421,655.36,687.20,67.42,785.47,-0.083,-4.86,0.000,0.000,0.000,-0.87,655.36,687.20,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83776976,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1747.00,0,-0.0875,-0.0874,0.5236,0.3500,0.000,0.000,0.000,0.000,67.396,655.31,687.13,67.40,786.02,-0.084,-4.98,0.000,0.000,0.000,-0.87,655.31,687.13,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83776620,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1748.00,0,-0.0854,-0.0866,0.5236,0.3500,0.000,0.000,0.000,0.000,67.370,655.27,687.06,67.37,786.57,-0.084,-4.97,0.000,0.000,0.000,-0.87,655.27,687.06,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83776263,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1749.00,0,-0.0817,-0.0832,0.5236,0.3500,0.000,0.000,0.000,0.000,67.345,655.22,686.99,67.34,787.12,-0.084,-4.83,0.000,0.000,0.000,-0.87,655.22,686.99,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83775907,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1750.00,0,-0.0799,-0.0802,0.5236,0.3500,0.000,0.000,0.000,0.000,67.320,655.18,686.91,67.32,787.67,-0.084,-4.70,0.000,0.000,0.000,-0.87,655.18,686.91,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83775551,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1751.00,0,-0.0816,-0.0805,0.5236,0.3500,0.000,0.000,0.000,0.000,67.295,655.14,686.84,67.29,788.23,-0.083,-4.69,0.000,0.000,0.000,-0.87,655.14,686.84,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83775194,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1752.00,0,-0.0852,-0.0837,0.5236,0.3500,0.000,0.000,0.000,0.000,67.270,655.10,686.77,67.27,788.78,-0.083,-4.81,0.000,0.000,0.000,-0.87,655.10,686.77,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83774838,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1753.00,0,-0.0875,-0.0869,0.5236,0.3500,0.000,0.000,0.000,0.000,67.244,655.06,686.70,67.24,789.33,-0.084,-4.96,0.000,0.000,0.000,-0.87,655.06,686.70,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83774481,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1754.00,0,-0.0863,-0.0872,0.5236,0.3500,0.000,0.000,0.000,0.000,67.219,655.01,686.63,67.22,789.88,-0.084,-4.99,0.000,0.000,0.000,-0.87,655.01,686.63,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83774125,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1755.00,0,-0.0828,-0.0843,0.5236,0.3500,0.000,0.000,0.000,0.000,67.193,654.97,686.56,67.19,790.43,-0.084,-4.88,0.000,0.000,0.000,-0.87,654.97,686.56,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83773769,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1756.00,0,-0.0801,-0.0808,0.5236,0.3500,0.000,0.000,0.000,0.000,67.168,654.94,686.48,67.17,790.98,-0.084,-4.73,0.000,0.000,0.000,-0.87,654.94,686.48,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83773412,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1757.00,0,-0.0807,-0.0801,0.5236,0.3500,0.000,0.000,0.000,0.000,67.143,654.90,686.41,67.14,791.53,-0.083,-4.67,0.000,0.000,0.000,-0.87,654.90,686.41,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83773056,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1758.00,0,-0.0841,-0.0826,0.5236,0.3500,0.000,0.000,0.000,0.000,67.118,654.86,686.34,67.12,792.08,-0.083,-4.77,0.000,0.000,0.000,-0.87,654.86,686.34,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83772700,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1759.00,0,-0.0871,-0.0862,0.5236,0.3500,0.000,0.000,0.000,0.000,67.093,654.82,686.26,67.09,792.63,-0.083,-4.92,0.000,0.000,0.000,-0.87,654.82,686.26,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83772343,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1760.00,0,-0.0870,-0.0875,0.5236,0.3500,0.000,0.000,0.000,0.000,67.067,654.79,686.19,67.07,793.18,-0.084,-5.00,0.000,0.000,0.000,-0.87,654.79,686.19,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83771987,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1761.00,0,-0.0839,-0.0853,0.5236,0.3500,0.000,0.000,0.000,0.000,67.042,654.75,686.11,67.04,793.73,-0.084,-4.92,0.000,0.000,0.000,-0.87,654.75,686.11,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83771630,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1762.00,0,-0.0806,-0.0817,0.5236,0.3500,0.000,0.000,0.000,0.000,67.017,654.71,686.04,67.02,794.28,-0.084,-4.77,0.000,0.000,0.000,-0.87,654.71,686.04,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83771274,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1763.00,0,-0.0802,-0.0799,0.5236,0.3500,0.000,0.000,0.000,0.000,66.991,654.68,685.96,66.99,794.83,-0.084,-4.67,0.000,0.000,0.000,-0.87,654.68,685.96,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83770918,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1764.00,0,-0.0830,-0.0816,0.5236,0.3500,0.000,0.000,0.000,0.000,66.967,654.65,685.89,66.97,795.38,-0.083,-4.73,0.000,0.000,0.000,-0.87,654.65,685.89,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83770561,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1765.00,0,-0.0865,-0.0852,0.5236,0.3500,0.000,0.000,0.000,0.000,66.941,654.61,685.81,66.94,795.93,-0.083,-4.88,0.000,0.000,0.000,-0.87,654.61,685.81,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83770205,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1766.00,0,-0.0874,-0.0875,0.5236,0.3500,0.000,0.000,0.000,0.000,66.916,654.58,685.73,66.92,796.48,-0.084,-4.99,0.000,0.000,0.000,-0.87,654.58,685.73,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83769849,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1767.00,0,-0.0850,-0.0863,0.5236,0.3500,0.000,0.000,0.000,0.000,66.890,654.55,685.66,66.89,797.03,-0.084,-4.96,0.000,0.000,0.000,-0.87,654.55,685.66,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83769492,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1768.00,0,-0.0814,-0.0827,0.5236,0.3500,0.000,0.000,0.000,0.000,66.865,654.52,685.58,66.87,797.58,-0.084,-4.81,0.000,0.000,0.000,-0.87,654.52,685.58,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83769136,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1769.00,0,-0.0799,-0.0801,0.5236,0.3500,0.000,0.000,0.000,0.000,66.840,654.49,685.50,66.84,798.13,-0.084,-4.69,0.000,0.000,0.000,-0.87,654.49,685.50,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83768779,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1770.00,0,-0.0819,-0.0808,0.5236,0.3500,0.000,0.000,0.000,0.000,66.815,654.46,685.42,66.81,798.68,-0.083,-4.70,0.000,0.000,0.000,-0.87,654.46,685.42,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83768423,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1771.00,0,-0.0856,-0.0841,0.5236,0.3500,0.000,0.000,0.000,0.000,66.790,654.43,685.35,66.79,799.24,-0.083,-4.83,0.000,0.000,0.000,-0.87,654.43,685.35,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83768067,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1772.00,0,-0.0875,-0.0871,0.5236,0.3500,0.000,0.000,0.000,0.000,66.764,654.41,685.27,66.76,799.79,-0.084,-4.97,0.000,0.000,0.000,-0.87,654.41,685.27,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83767710,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1773.00,0,-0.0860,-0.0870,0.5236,0.3500,0.000,0.000,0.000,0.000,66.739,654.38,685.19,66.74,800.34,-0.084,-4.98,0.000,0.000,0.000,-0.87,654.38,685.19,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83767354,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1774.00,0,-0.0824,-0.0839,0.5236,0.3500,0.000,0.000,0.000,0.000,66.713,654.35,685.11,66.71,800.89,-0.084,-4.86,0.000,0.000,0.000,-0.87,654.35,685.11,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83766998,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
ET,1775.00,0,-0.0800,-0.0806,0.5236,0.3500,0.000,0.000,0.000,0.000,66.688,654.33,685.03,66.69,801.44,-0.084,-4.71,0.000,0.000,0.000,-0.87,654.33,685.03,0.00,1,rudder_stuck,1,rudder,actuator_mismatch,0.1736,0,50,0,0,46.77,0.83766641,0.641,30.0,0.000,0.0,30.0,756.02,-1.5516,-0.0728,100.0,200.0,50.0
